dataset,top_n,gene_mode,gene_id,fold,modality,f1
CDRP-bio,300,ranked,r0,1,GE,0.18125
CDRP-bio,300,ranked,r0,1,Early Fusion,0.24285714285714285
CDRP-bio,300,ranked,r0,1,Late Fusion,0.23333333333333334
CDRP-bio,300,random,rand1,1,CP,0.10769230769230768
CDRP-bio,300,random,rand1,1,GE,0.125
CDRP-bio,300,random,rand1,1,Early Fusion,0.09999999999999999
CDRP-bio,300,random,rand1,1,Late Fusion,0.17777777777777776
CDRP-bio,300,random,rand2,1,CP,0.10769230769230768
CDRP-bio,300,random,rand2,1,GE,0.08035714285714285
CDRP-bio,300,random,rand2,1,Early Fusion,0.07142857142857142
CDRP-bio,300,random,rand2,1,Late Fusion,0.1111111111111111
CDRP-bio,300,random,rand3,1,CP,0.10769230769230768
CDRP-bio,300,random,rand3,1,GE,0.10714285714285714
CDRP-bio,300,random,rand3,1,Early Fusion,0.1476190476190476
CDRP-bio,300,random,rand3,1,Late Fusion,0.09999999999999999
CDRP-bio,300,random,rand4,1,CP,0.10769230769230768
CDRP-bio,300,random,rand4,1,GE,0.13333333333333333
CDRP-bio,300,random,rand4,1,Early Fusion,0.07142857142857142
CDRP-bio,300,random,rand4,1,Late Fusion,0.0875
CDRP-bio,300,random,rand5,1,CP,0.10769230769230768
CDRP-bio,300,random,rand5,1,GE,0.15555555555555556
CDRP-bio,300,random,rand5,1,Early Fusion,0.10476190476190476
CDRP-bio,300,random,rand5,1,Late Fusion,0.14444444444444443
CDRP-bio,300,ranked,r0,2,CP,0.13333333333333333
CDRP-bio,300,ranked,r0,2,GE,0.008547008547008546
CDRP-bio,300,ranked,r0,2,Early Fusion,0.09333333333333332
CDRP-bio,300,ranked,r0,2,Late Fusion,0.16666666666666666
CDRP-bio,300,random,rand1,2,CP,0.13333333333333333
CDRP-bio,300,random,rand1,2,GE,0.0
CDRP-bio,300,random,rand1,2,Early Fusion,0.08888888888888888
CDRP-bio,300,random,rand1,2,Late Fusion,0.2
CDRP-bio,300,random,rand2,2,CP,0.13333333333333333
CDRP-bio,300,random,rand2,2,GE,0.014814814814814814
CDRP-bio,300,random,rand2,2,Early Fusion,0.08888888888888888
CDRP-bio,300,random,rand2,2,Late Fusion,0.0625
CDRP-bio,300,random,rand3,2,CP,0.13333333333333333
CDRP-bio,300,random,rand3,2,GE,0.03125
CDRP-bio,300,random,rand3,2,Early Fusion,0.0625
CDRP-bio,300,random,rand3,2,Late Fusion,0.13333333333333333
CDRP-bio,300,random,rand4,2,CP,0.13333333333333333
CDRP-bio,300,random,rand4,2,GE,0.0
CDRP-bio,300,random,rand4,2,Early Fusion,0.09333333333333332
CDRP-bio,300,random,rand4,2,Late Fusion,0.09375
CDRP-bio,300,random,rand5,2,CP,0.13333333333333333
CDRP-bio,300,random,rand5,2,GE,0.0
CDRP-bio,300,random,rand5,2,Early Fusion,0.10714285714285714
CDRP-bio,300,random,rand5,2,Late Fusion,0.09375
CDRP-bio,300,ranked,r0,3,CP,0.125
CDRP-bio,300,ranked,r0,3,GE,0.14285714285714285
CDRP-bio,300,ranked,r0,3,Early Fusion,0.16396825396825396
CDRP-bio,300,ranked,r0,3,Late Fusion,0.14479166666666665
CDRP-bio,300,random,rand1,3,CP,0.125
CDRP-bio,300,random,rand1,3,GE,0.07777777777777777
CDRP-bio,300,random,rand1,3,Early Fusion,0.10444444444444442
CDRP-bio,300,random,rand1,3,Late Fusion,0.10980392156862745
CDRP-bio,300,random,rand2,3,CP,0.125
CDRP-bio,300,random,rand2,3,GE,0.09432234432234432
CDRP-bio,300,random,rand2,3,Early Fusion,0.09904761904761905
CDRP-bio,300,random,rand2,3,Late Fusion,0.15098039215686274
CDRP-bio,300,random,rand3,3,CP,0.125
CDRP-bio,300,random,rand3,3,GE,0.0907738095238095
CDRP-bio,300,random,rand3,3,Early Fusion,0.08452380952380953
CDRP-bio,300,random,rand3,3,Late Fusion,0.10588235294117647
CDRP-bio,300,random,rand4,3,CP,0.125
CDRP-bio,300,random,rand4,3,GE,0.1
CDRP-bio,300,random,rand4,3,Early Fusion,0.13777777777777775
CDRP-bio,300,random,rand4,3,Late Fusion,0.14375
CDRP-bio,300,random,rand5,3,CP,0.125
CDRP-bio,300,random,rand5,3,GE,0.10714285714285714
CDRP-bio,300,random,rand5,3,Early Fusion,0.16444444444444442
CDRP-bio,300,random,rand5,3,Late Fusion,0.11666666666666667
CDRP-bio,300,ranked,r0,4,CP,0.13095238095238093
CDRP-bio,300,ranked,r0,4,GE,0.05416666666666667
CDRP-bio,300,ranked,r0,4,Early Fusion,0.11904761904761904
CDRP-bio,300,ranked,r0,4,Late Fusion,0.08205128205128205
CDRP-bio,300,random,rand1,4,CP,0.13095238095238093
CDRP-bio,300,random,rand1,4,GE,0.019047619047619046
CDRP-bio,300,random,rand1,4,Early Fusion,0.059379217273954114
CDRP-bio,300,random,rand1,4,Late Fusion,0.06923076923076923
CDRP-bio,300,random,rand2,4,CP,0.13095238095238093
CDRP-bio,300,random,rand2,4,GE,0.0071428571428571435
CDRP-bio,300,random,rand2,4,Early Fusion,0.09166666666666667
CDRP-bio,300,random,rand2,4,Late Fusion,0.075
CDRP-bio,300,random,rand3,4,CP,0.13095238095238093
CDRP-bio,300,random,rand3,4,GE,0.007518796992481203
CDRP-bio,300,random,rand3,4,Early Fusion,0.059379217273954114
CDRP-bio,300,random,rand3,4,Late Fusion,0.06923076923076923
CDRP-bio,300,random,rand4,4,CP,0.13095238095238093
CDRP-bio,300,random,rand4,4,GE,0.012698412698412698
CDRP-bio,300,random,rand4,4,Early Fusion,0.03571428571428571
CDRP-bio,300,random,rand4,4,Late Fusion,0.05612244897959184
CDRP-bio,300,random,rand5,4,CP,0.13095238095238093
CDRP-bio,300,random,rand5,4,GE,0.007518796992481203
CDRP-bio,300,random,rand5,4,Early Fusion,0.038461538461538464
CDRP-bio,300,random,rand5,4,Late Fusion,0.05952380952380952
CDRP-bio,300,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,300,ranked,r0,5,GE,0.140625
CDRP-bio,300,ranked,r0,5,Early Fusion,0.26666666666666666
CDRP-bio,300,ranked,r0,5,Late Fusion,0.24999999999999997
CDRP-bio,300,random,rand1,5,CP,0.21999999999999995
CDRP-bio,300,random,rand1,5,GE,0.15892857142857142
CDRP-bio,300,random,rand1,5,Early Fusion,0.21874999999999997
CDRP-bio,300,random,rand1,5,Late Fusion,0.2311111111111111
CDRP-bio,300,random,rand2,5,CP,0.21999999999999995
CDRP-bio,300,random,rand2,5,GE,0.12222222222222222
CDRP-bio,300,random,rand2,5,Early Fusion,0.21874999999999997
CDRP-bio,300,random,rand2,5,Late Fusion,0.20833333333333331
CDRP-bio,300,random,rand3,5,CP,0.21999999999999995
CDRP-bio,300,random,rand3,5,GE,0.13333333333333333
CDRP-bio,300,random,rand3,5,Early Fusion,0.2222222222222222
CDRP-bio,300,random,rand3,5,Late Fusion,0.2577777777777778
CDRP-bio,300,random,rand4,5,CP,0.21999999999999995
CDRP-bio,300,random,rand4,5,GE,0.06666666666666667
CDRP-bio,300,random,rand4,5,Early Fusion,0.21874999999999997
CDRP-bio,300,random,rand4,5,Late Fusion,0.2270833333333333
CDRP-bio,300,random,rand5,5,CP,0.21999999999999995
CDRP-bio,300,random,rand5,5,GE,0.12351190476190477
CDRP-bio,300,random,rand5,5,Early Fusion,0.21874999999999997
CDRP-bio,300,random,rand5,5,Late Fusion,0.2583333333333333
CDRP-bio,300,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,300,ranked,r0,6,GE,0.17857142857142858
CDRP-bio,300,ranked,r0,6,Early Fusion,0.15416666666666667
CDRP-bio,300,ranked,r0,6,Late Fusion,0.17777777777777776
CDRP-bio,300,random,rand1,6,CP,0.10476190476190476
CDRP-bio,300,random,rand1,6,GE,0.23333333333333334
CDRP-bio,300,random,rand1,6,Early Fusion,0.09777777777777778
CDRP-bio,300,random,rand1,6,Late Fusion,0.1761904761904762
CDRP-bio,300,random,rand2,6,CP,0.10476190476190476
CDRP-bio,300,random,rand2,6,GE,0.125
CDRP-bio,300,random,rand2,6,Early Fusion,0.09777777777777778
CDRP-bio,300,random,rand2,6,Late Fusion,0.15416666666666667
CDRP-bio,300,random,rand3,6,CP,0.10476190476190476
CDRP-bio,300,random,rand3,6,GE,0.0625
CDRP-bio,300,random,rand3,6,Early Fusion,0.16444444444444445
CDRP-bio,300,random,rand3,6,Late Fusion,0.18666666666666665
CDRP-bio,300,random,rand4,6,CP,0.10476190476190476
CDRP-bio,300,random,rand4,6,GE,0.0625
CDRP-bio,300,random,rand4,6,Early Fusion,0.16444444444444445
CDRP-bio,300,random,rand4,6,Late Fusion,0.16444444444444445
CDRP-bio,300,random,rand5,6,CP,0.10476190476190476
CDRP-bio,300,random,rand5,6,GE,0.058823529411764705
CDRP-bio,300,random,rand5,6,Early Fusion,0.16444444444444445
CDRP-bio,300,random,rand5,6,Late Fusion,0.15416666666666667
CDRP-bio,300,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,300,ranked,r0,7,GE,0.07692307692307693
CDRP-bio,300,ranked,r0,7,Early Fusion,0.1476190476190476
CDRP-bio,300,ranked,r0,7,Late Fusion,0.2261904761904762
CDRP-bio,300,random,rand1,7,CP,0.19047619047619047
CDRP-bio,300,random,rand1,7,GE,0.08888888888888888
CDRP-bio,300,random,rand1,7,Early Fusion,0.21025641025641023
CDRP-bio,300,random,rand1,7,Late Fusion,0.13095238095238093
CDRP-bio,300,random,rand2,7,CP,0.19047619047619047
CDRP-bio,300,random,rand2,7,GE,0.20833333333333334
CDRP-bio,300,random,rand2,7,Early Fusion,0.21388888888888888
CDRP-bio,300,random,rand2,7,Late Fusion,0.17820512820512818
CDRP-bio,300,random,rand3,7,CP,0.19047619047619047
CDRP-bio,300,random,rand3,7,GE,0.1111111111111111
CDRP-bio,300,random,rand3,7,Early Fusion,0.27435897435897433
CDRP-bio,300,random,rand3,7,Late Fusion,0.17666666666666667
CDRP-bio,300,random,rand4,7,CP,0.19047619047619047
CDRP-bio,300,random,rand4,7,GE,0.07142857142857142
CDRP-bio,300,random,rand4,7,Early Fusion,0.1952380952380952
CDRP-bio,300,random,rand4,7,Late Fusion,0.13095238095238093
CDRP-bio,300,random,rand5,7,CP,0.19047619047619047
CDRP-bio,300,random,rand5,7,GE,0.047619047619047616
CDRP-bio,300,random,rand5,7,Early Fusion,0.21794871794871792
CDRP-bio,300,random,rand5,7,Late Fusion,0.16666666666666666
CDRP-bio,300,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,300,ranked,r0,8,GE,0.12351190476190475
CDRP-bio,300,ranked,r0,8,Early Fusion,0.1369047619047619
CDRP-bio,300,ranked,r0,8,Late Fusion,0.17687074829931973
CDRP-bio,300,random,rand1,8,CP,0.2358974358974359
CDRP-bio,300,random,rand1,8,GE,0.050595238095238096
CDRP-bio,300,random,rand1,8,Early Fusion,0.1649659863945578
CDRP-bio,300,random,rand1,8,Late Fusion,0.12063492063492064
CDRP-bio,300,random,rand2,8,CP,0.2358974358974359
CDRP-bio,300,random,rand2,8,GE,0.09226190476190475
CDRP-bio,300,random,rand2,8,Early Fusion,0.11904761904761904
CDRP-bio,300,random,rand2,8,Late Fusion,0.1733333333333333
CDRP-bio,300,random,rand3,8,CP,0.2358974358974359
CDRP-bio,300,random,rand3,8,GE,0.08333333333333333
CDRP-bio,300,random,rand3,8,Early Fusion,0.11904761904761904
CDRP-bio,300,random,rand3,8,Late Fusion,0.15476190476190477
CDRP-bio,300,random,rand4,8,CP,0.2358974358974359
CDRP-bio,300,random,rand4,8,GE,0.041666666666666664
CDRP-bio,300,random,rand4,8,Early Fusion,0.11904761904761904
CDRP-bio,300,random,rand4,8,Late Fusion,0.12063492063492064
CDRP-bio,300,random,rand5,8,CP,0.2358974358974359
CDRP-bio,300,random,rand5,8,GE,0.047619047619047616
CDRP-bio,300,random,rand5,8,Early Fusion,0.15476190476190474
CDRP-bio,300,random,rand5,8,Late Fusion,0.12063492063492064
CDRP-bio,300,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,300,ranked,r0,9,GE,0.18229665071770332
CDRP-bio,300,ranked,r0,9,Early Fusion,0.19744816586921846
CDRP-bio,300,ranked,r0,9,Late Fusion,0.19271255060728743
CDRP-bio,300,random,rand1,9,CP,0.13675213675213674
CDRP-bio,300,random,rand1,9,GE,0.07142857142857142
CDRP-bio,300,random,rand1,9,Early Fusion,0.26190476190476186
CDRP-bio,300,random,rand1,9,Late Fusion,0.11507936507936509
CDRP-bio,300,random,rand2,9,CP,0.13675213675213674
CDRP-bio,300,random,rand2,9,GE,0.08547008547008547
CDRP-bio,300,random,rand2,9,Early Fusion,0.16923076923076924
CDRP-bio,300,random,rand2,9,Late Fusion,0.12698412698412698
CDRP-bio,300,random,rand3,9,CP,0.13675213675213674
CDRP-bio,300,random,rand3,9,GE,0.07142857142857142
CDRP-bio,300,random,rand3,9,Early Fusion,0.13939393939393938
CDRP-bio,300,random,rand3,9,Late Fusion,0.12777777777777777
CDRP-bio,300,random,rand4,9,CP,0.13675213675213674
CDRP-bio,300,random,rand4,9,GE,0.04444444444444444
CDRP-bio,300,random,rand4,9,Early Fusion,0.15018315018315015
CDRP-bio,300,random,rand4,9,Late Fusion,0.14035087719298245
CDRP-bio,300,random,rand5,9,CP,0.13675213675213674
CDRP-bio,300,random,rand5,9,GE,0.047619047619047616
CDRP-bio,300,random,rand5,9,Early Fusion,0.15555555555555553
CDRP-bio,300,random,rand5,9,Late Fusion,0.13630229419703102
CDRP-bio,300,ranked,r0,10,CP,0.11428571428571428
CDRP-bio,300,ranked,r0,10,GE,0.07142857142857142
CDRP-bio,300,ranked,r0,10,Early Fusion,0.13419913419913418
CDRP-bio,300,ranked,r0,10,Late Fusion,0.18319559228650137
CDRP-bio,300,random,rand1,10,CP,0.11428571428571428
CDRP-bio,300,random,rand1,10,GE,0.07692307692307693
CDRP-bio,300,random,rand1,10,Early Fusion,0.15562770562770564
CDRP-bio,300,random,rand1,10,Late Fusion,0.13095238095238096
CDRP-bio,300,random,rand2,10,CP,0.11428571428571428
CDRP-bio,300,random,rand2,10,GE,0.07142857142857142
CDRP-bio,300,random,rand2,10,Early Fusion,0.1696969696969697
CDRP-bio,300,random,rand2,10,Late Fusion,0.1349206349206349
CDRP-bio,300,random,rand3,10,CP,0.11428571428571428
CDRP-bio,300,random,rand3,10,GE,0.07692307692307693
CDRP-bio,300,random,rand3,10,Early Fusion,0.1792929292929293
CDRP-bio,300,random,rand3,10,Late Fusion,0.13888888888888887
CDRP-bio,300,random,rand4,10,CP,0.11428571428571428
CDRP-bio,300,random,rand4,10,GE,0.08441558441558442
CDRP-bio,300,random,rand4,10,Early Fusion,0.16652892561983473
CDRP-bio,300,random,rand4,10,Late Fusion,0.1597222222222222
CDRP-bio,300,random,rand5,10,CP,0.11428571428571428
CDRP-bio,300,random,rand5,10,GE,0.07692307692307693
CDRP-bio,300,random,rand5,10,Early Fusion,0.13383838383838384
CDRP-bio,300,random,rand5,10,Late Fusion,0.1282051282051282
CDRP-bio,400,ranked,r0,1,CP,0.10769230769230768
CDRP-bio,400,ranked,r0,1,GE,0.23619047619047615
CDRP-bio,400,ranked,r0,1,Early Fusion,0.1897435897435897
CDRP-bio,400,ranked,r0,1,Late Fusion,0.2634920634920635
CDRP-bio,400,random,rand1,1,CP,0.10769230769230768
CDRP-bio,400,random,rand1,1,GE,0.2125
CDRP-bio,400,random,rand1,1,Early Fusion,0.18095238095238095
CDRP-bio,400,random,rand1,1,Late Fusion,0.21224489795918364
CDRP-bio,400,random,rand2,1,CP,0.10769230769230768
CDRP-bio,400,random,rand2,1,GE,0.140625
CDRP-bio,400,random,rand2,1,Early Fusion,0.07142857142857142
CDRP-bio,400,random,rand2,1,Late Fusion,0.1111111111111111
CDRP-bio,400,random,rand3,1,CP,0.10769230769230768
CDRP-bio,400,random,rand3,1,GE,0.14583333333333331
CDRP-bio,400,random,rand3,1,Early Fusion,0.11555555555555556
CDRP-bio,400,random,rand3,1,Late Fusion,0.19365079365079366
CDRP-bio,400,random,rand4,1,CP,0.10769230769230768
CDRP-bio,400,random,rand4,1,GE,0.08888888888888888
CDRP-bio,400,random,rand4,1,Early Fusion,0.17857142857142858
CDRP-bio,400,random,rand4,1,Late Fusion,0.14285714285714285
CDRP-bio,400,random,rand5,1,CP,0.10769230769230768
CDRP-bio,400,random,rand5,1,GE,0.14583333333333331
CDRP-bio,400,random,rand5,1,Early Fusion,0.13809523809523808
CDRP-bio,400,random,rand5,1,Late Fusion,0.21428571428571427
CDRP-bio,400,ranked,r0,2,CP,0.13333333333333333
CDRP-bio,400,ranked,r0,2,GE,0.014814814814814814
CDRP-bio,400,ranked,r0,2,Early Fusion,0.11151960784313725
CDRP-bio,400,ranked,r0,2,Late Fusion,0.14285714285714285
CDRP-bio,400,random,rand1,2,CP,0.13333333333333333
CDRP-bio,400,random,rand1,2,GE,0.00784313725490196
CDRP-bio,400,random,rand1,2,Early Fusion,0.10416666666666666
CDRP-bio,400,random,rand1,2,Late Fusion,0.13333333333333333
CDRP-bio,400,random,rand2,2,CP,0.13333333333333333
CDRP-bio,400,random,rand2,2,GE,0.0
CDRP-bio,400,random,rand2,2,Early Fusion,0.10416666666666666
CDRP-bio,400,random,rand2,2,Late Fusion,0.13333333333333333
CDRP-bio,400,random,rand3,2,CP,0.13333333333333333
CDRP-bio,400,random,rand3,2,GE,0.0
CDRP-bio,400,random,rand3,2,Early Fusion,0.10416666666666666
CDRP-bio,400,random,rand3,2,Late Fusion,0.16666666666666666
CDRP-bio,400,random,rand4,2,CP,0.13333333333333333
CDRP-bio,400,random,rand4,2,GE,0.04411764705882353
CDRP-bio,400,random,rand4,2,Early Fusion,0.10416666666666666
CDRP-bio,400,random,rand4,2,Late Fusion,0.13333333333333333
CDRP-bio,400,random,rand5,2,CP,0.13333333333333333
CDRP-bio,400,random,rand5,2,GE,0.0
CDRP-bio,400,random,rand5,2,Early Fusion,0.09375
CDRP-bio,400,random,rand5,2,Late Fusion,0.0625
CDRP-bio,400,ranked,r0,3,CP,0.125
CDRP-bio,400,ranked,r0,3,GE,0.17142857142857143
CDRP-bio,400,ranked,r0,3,Early Fusion,0.15119047619047618
CDRP-bio,400,ranked,r0,3,Late Fusion,0.16666666666666666
CDRP-bio,400,random,rand1,3,CP,0.125
CDRP-bio,400,random,rand1,3,GE,0.0873015873015873
CDRP-bio,400,random,rand1,3,Early Fusion,0.0946031746031746
CDRP-bio,400,random,rand1,3,Late Fusion,0.138375350140056
CDRP-bio,400,random,rand2,3,CP,0.125
CDRP-bio,400,random,rand2,3,GE,0.12222222222222222
CDRP-bio,400,random,rand2,3,Early Fusion,0.14666666666666667
CDRP-bio,400,random,rand2,3,Late Fusion,0.17647058823529413
CDRP-bio,400,random,rand3,3,CP,0.125
CDRP-bio,400,random,rand3,3,GE,0.057291666666666664
CDRP-bio,400,random,rand3,3,Early Fusion,0.15444444444444444
CDRP-bio,400,random,rand3,3,Late Fusion,0.15327380952380953
CDRP-bio,400,random,rand4,3,CP,0.125
CDRP-bio,400,random,rand4,3,GE,0.10256410256410256
CDRP-bio,400,random,rand4,3,Early Fusion,0.20260416666666664
CDRP-bio,400,random,rand4,3,Late Fusion,0.13452380952380955
CDRP-bio,400,random,rand5,3,CP,0.125
CDRP-bio,400,random,rand5,3,GE,0.07777777777777777
CDRP-bio,400,random,rand5,3,Early Fusion,0.13541666666666666
CDRP-bio,400,random,rand5,3,Late Fusion,0.11249999999999999
CDRP-bio,400,ranked,r0,4,CP,0.13095238095238093
CDRP-bio,400,ranked,r0,4,GE,0.013333333333333334
CDRP-bio,400,ranked,r0,4,Early Fusion,0.0
CDRP-bio,400,ranked,r0,4,Late Fusion,0.06666666666666667
CDRP-bio,400,random,rand1,4,CP,0.13095238095238093
CDRP-bio,400,random,rand1,4,GE,0.014652014652014652
CDRP-bio,400,random,rand1,4,Early Fusion,0.023809523809523808
CDRP-bio,400,random,rand1,4,Late Fusion,0.09210526315789473
CDRP-bio,400,random,rand2,4,CP,0.13095238095238093
CDRP-bio,400,random,rand2,4,GE,0.015384615384615385
CDRP-bio,400,random,rand2,4,Early Fusion,0.0
CDRP-bio,400,random,rand2,4,Late Fusion,0.0712719298245614
CDRP-bio,400,random,rand3,4,CP,0.13095238095238093
CDRP-bio,400,random,rand3,4,GE,0.007017543859649122
CDRP-bio,400,random,rand3,4,Early Fusion,0.03571428571428571
CDRP-bio,400,random,rand3,4,Late Fusion,0.029239766081871343
CDRP-bio,400,random,rand4,4,CP,0.13095238095238093
CDRP-bio,400,random,rand4,4,GE,0.019047619047619046
CDRP-bio,400,random,rand4,4,Early Fusion,0.03076923076923077
CDRP-bio,400,random,rand4,4,Late Fusion,0.09305555555555556
CDRP-bio,400,random,rand5,4,CP,0.13095238095238093
CDRP-bio,400,random,rand5,4,GE,0.016666666666666666
CDRP-bio,400,random,rand5,4,Early Fusion,0.05000000000000001
CDRP-bio,400,random,rand5,4,Late Fusion,0.12083333333333333
CDRP-bio,400,ranked,r0,5,CP,0.21999999999999995
CDRP-bio,400,ranked,r0,5,GE,0.1750700280112045
CDRP-bio,400,ranked,r0,5,Early Fusion,0.23809523809523808
CDRP-bio,400,ranked,r0,5,Late Fusion,0.24999999999999997
CDRP-bio,400,random,rand1,5,CP,0.21999999999999995
CDRP-bio,400,random,rand1,5,GE,0.1372549019607843
CDRP-bio,400,random,rand1,5,Early Fusion,0.22916666666666663
CDRP-bio,400,random,rand1,5,Late Fusion,0.21874999999999997
CDRP-bio,400,random,rand2,5,CP,0.21999999999999995
CDRP-bio,400,random,rand2,5,GE,0.14444444444444443
CDRP-bio,400,random,rand2,5,Early Fusion,0.18888888888888886
CDRP-bio,400,random,rand2,5,Late Fusion,0.20833333333333331
CDRP-bio,400,random,rand3,5,CP,0.21999999999999995
CDRP-bio,400,random,rand3,5,GE,0.125
CDRP-bio,400,random,rand3,5,Early Fusion,0.11555555555555556
CDRP-bio,400,random,rand3,5,Late Fusion,0.20833333333333331
CDRP-bio,400,random,rand4,5,CP,0.21999999999999995
CDRP-bio,400,random,rand4,5,GE,0.11458333333333331
CDRP-bio,400,random,rand4,5,Early Fusion,0.12380952380952381
CDRP-bio,400,random,rand4,5,Late Fusion,0.1764705882352941
CDRP-bio,400,random,rand5,5,CP,0.21999999999999995
CDRP-bio,400,random,rand5,5,GE,0.11764705882352941
CDRP-bio,400,random,rand5,5,Early Fusion,0.15625
CDRP-bio,400,random,rand5,5,Late Fusion,0.20588235294117643
CDRP-bio,400,ranked,r0,6,CP,0.10476190476190476
CDRP-bio,400,ranked,r0,6,GE,0.1111111111111111
CDRP-bio,400,ranked,r0,6,Early Fusion,0.1811111111111111
CDRP-bio,400,ranked,r0,6,Late Fusion,0.1761904761904762
CDRP-bio,400,random,rand1,6,CP,0.10476190476190476
CDRP-bio,400,random,rand1,6,GE,0.10267857142857142
CDRP-bio,400,random,rand1,6,Early Fusion,0.19404761904761905
CDRP-bio,400,random,rand1,6,Late Fusion,0.1857142857142857
CDRP-bio,400,random,rand2,6,CP,0.10476190476190476
CDRP-bio,400,random,rand2,6,GE,0.1111111111111111
CDRP-bio,400,random,rand2,6,Early Fusion,0.2595238095238095
CDRP-bio,400,random,rand2,6,Late Fusion,0.1857142857142857
CDRP-bio,400,random,rand3,6,CP,0.10476190476190476
CDRP-bio,400,random,rand3,6,GE,0.13333333333333333
CDRP-bio,400,random,rand3,6,Early Fusion,0.1811111111111111
CDRP-bio,400,random,rand3,6,Late Fusion,0.1761904761904762
CDRP-bio,400,random,rand4,6,CP,0.10476190476190476
CDRP-bio,400,random,rand4,6,GE,0.13333333333333333
CDRP-bio,400,random,rand4,6,Early Fusion,0.22393162393162389
CDRP-bio,400,random,rand4,6,Late Fusion,0.1857142857142857
CDRP-bio,400,random,rand5,6,CP,0.10476190476190476
CDRP-bio,400,random,rand5,6,GE,0.13333333333333333
CDRP-bio,400,random,rand5,6,Early Fusion,0.22820512820512823
CDRP-bio,400,random,rand5,6,Late Fusion,0.16444444444444445
CDRP-bio,400,ranked,r0,7,CP,0.19047619047619047
CDRP-bio,400,ranked,r0,7,GE,0.14285714285714285
CDRP-bio,400,ranked,r0,7,Early Fusion,0.18333333333333332
CDRP-bio,400,ranked,r0,7,Late Fusion,0.14583333333333331
CDRP-bio,400,random,rand1,7,CP,0.19047619047619047
CDRP-bio,400,random,rand1,7,GE,0.1476190476190476
CDRP-bio,400,random,rand1,7,Early Fusion,0.13095238095238096
CDRP-bio,400,random,rand1,7,Late Fusion,0.1822222222222222
CDRP-bio,400,random,rand2,7,CP,0.19047619047619047
CDRP-bio,400,random,rand2,7,GE,0.07291666666666666
CDRP-bio,400,random,rand2,7,Early Fusion,0.12301587301587302
CDRP-bio,400,random,rand2,7,Late Fusion,0.1111111111111111
CDRP-bio,400,random,rand3,7,CP,0.19047619047619047
CDRP-bio,400,random,rand3,7,GE,0.10416666666666666
CDRP-bio,400,random,rand3,7,Early Fusion,0.20555555555555555
CDRP-bio,400,random,rand3,7,Late Fusion,0.17083333333333334
CDRP-bio,400,random,rand4,7,CP,0.19047619047619047
CDRP-bio,400,random,rand4,7,GE,0.13333333333333333
CDRP-bio,400,random,rand4,7,Early Fusion,0.2756410256410256
CDRP-bio,400,random,rand4,7,Late Fusion,0.1488888888888889
CDRP-bio,400,random,rand5,7,CP,0.19047619047619047
CDRP-bio,400,random,rand5,7,GE,0.08333333333333333
CDRP-bio,400,random,rand5,7,Early Fusion,0.20833333333333331
CDRP-bio,400,random,rand5,7,Late Fusion,0.16
CDRP-bio,400,ranked,r0,8,CP,0.2358974358974359
CDRP-bio,400,ranked,r0,8,GE,0.041666666666666664
CDRP-bio,400,ranked,r0,8,Early Fusion,0.17687074829931973
CDRP-bio,400,ranked,r0,8,Late Fusion,0.19047619047619047
CDRP-bio,400,random,rand1,8,CP,0.2358974358974359
CDRP-bio,400,random,rand1,8,GE,0.047619047619047616
CDRP-bio,400,random,rand1,8,Early Fusion,0.1380952380952381
CDRP-bio,400,random,rand1,8,Late Fusion,0.10416666666666666
CDRP-bio,400,random,rand2,8,CP,0.2358974358974359
CDRP-bio,400,random,rand2,8,GE,0.07291666666666666
CDRP-bio,400,random,rand2,8,Early Fusion,0.1380952380952381
CDRP-bio,400,random,rand2,8,Late Fusion,0.11309523809523808
CDRP-bio,400,random,rand3,8,CP,0.2358974358974359
CDRP-bio,400,random,rand3,8,GE,0.041666666666666664
CDRP-bio,400,random,rand3,8,Early Fusion,0.1292517006802721
CDRP-bio,400,random,rand3,8,Late Fusion,0.17777777777777776
CDRP-bio,400,random,rand4,8,CP,0.2358974358974359
CDRP-bio,400,random,rand4,8,GE,0.050595238095238096
CDRP-bio,400,random,rand4,8,Early Fusion,0.1857142857142857
CDRP-bio,400,random,rand4,8,Late Fusion,0.17777777777777776
CDRP-bio,400,random,rand5,8,CP,0.2358974358974359
CDRP-bio,400,random,rand5,8,GE,0.07291666666666666
CDRP-bio,400,random,rand5,8,Early Fusion,0.1292517006802721
CDRP-bio,400,random,rand5,8,Late Fusion,0.15555555555555553
CDRP-bio,400,ranked,r0,9,CP,0.13675213675213674
CDRP-bio,400,ranked,r0,9,GE,0.1106612685560054
CDRP-bio,400,ranked,r0,9,Early Fusion,0.2111111111111111
CDRP-bio,400,ranked,r0,9,Late Fusion,0.19271255060728743
CDRP-bio,400,random,rand1,9,CP,0.13675213675213674
CDRP-bio,400,random,rand1,9,GE,0.15
CDRP-bio,400,random,rand1,9,Early Fusion,0.14766081871345027
CDRP-bio,400,random,rand1,9,Late Fusion,0.16701754385964912
CDRP-bio,400,random,rand2,9,CP,0.13675213675213674
