Plate,Well,Name,Concentration,isHit,Prediction_1,Neighbor_1,Distance_1,Confidence_1,Prediction_2,Neighbor_2,Distance_2,Confidence_2,Prediction_3,Neighbor_3,Distance_3,Confidence_3,Prediction_4,Neighbor_4,Distance_4,Confidence_4,Prediction_5,Neighbor_5,Distance_5,Confidence_5,Prediction_6,Neighbor_6,Distance_6,Confidence_6,Prediction_7,Neighbor_7,Distance_7,Confidence_7,Prediction_8,Neighbor_8,Distance_8,Confidence_8,Prediction_9,Neighbor_9,Distance_9,Confidence_9,Prediction_10,Neighbor_10,Distance_10,Confidence_10,Prediction_11,Neighbor_11,Distance_11,Confidence_11,Prediction_12,Neighbor_12,Distance_12,Confidence_12
2013002116,A-10,102086,3,0,DMSO,DMSO,0.0983658440744494,0.999879981977693,DNA,Gemcitabine_5,2.08797319329481,0.00130647120614462,Proteasome,MG-115_3,2.41057738129093,0.000328132302517605,mTOR,Torin1_2,2.52409087105087,0.000203546810024324,Actin,LatA_2,2.88408271276985,4.84802989222392e-05,AuroraB,ZM447439_2,2.91719936955969,4.27993029604554e-05,ER,Tunicamycin_2,2.97463973325984,3.4616237483256e-05,HDAC,Apicidin_3,3.32537642114201,1.05817235728462e-05,Hsp90,SNX-2112_4,3.33470257762381,1.02711481392744e-05,MT,EpothiloneB_7,5.18472271151581,2.92336840212787e-08,PLK,BI2536_1,5.30510399983324,2.28949467611609e-08,N/A,N/A,NaN,NaN
2013002122,F-9,146554,2,0,DMSO,DMSO,0.0984507758654895,0.999879829326115,DNA,Gemcitabine_5,2.0068513710181,0.0018170424166543,Proteasome,MG-115_3,2.31425633895053,0.000496080841898817,mTOR,Torin1_2,2.50618986575326,0.000219294321039261,Actin,LatA_2,2.70905040907758,9.58587252256693e-05,AuroraB,ZM447439_2,2.75654420935219,7.94050159020775e-05,ER,Tunicamycin_2,2.77733398851586,7.31744816931963e-05,HDAC,Apicidin_3,3.06103023156493,2.54179715533129e-05,Hsp90,SNX-2112_4,3.26117857487241,1.30021603712119e-05,MT,EpothiloneB_7,4.99321557925164,4.66029814438546e-08,PLK,BI2536_1,5.14071311964524,3.22495695823298e-08,N/A,N/A,NaN,NaN
2013002113,H-17,284701,3,0,DMSO,DMSO,0.0985059951636585,0.999879729978658,DNA,Gemcitabine_5,2.14267464297439,0.00103833546995646,Proteasome,AclacinomycinA_4,2.33978964124202,0.000444360907150551,mTOR,Torin1_2,2.37361840517676,0.000384251832080011,Actin,LatA_2,2.89901584382084,4.5821704024215e-05,AuroraB,ZM447439_2,2.93510013112069,4.00381045494197e-05,ER,Tunicamycin_2,2.96230831509074,3.62134020715558e-05,Hsp90,SNX-2112_4,3.15004080062917,1.87339064390557e-05,HDAC,Apicidin_3,3.3197123083919,1.07750328226405e-05,MT,EpothiloneB_7,5.21371524884819,2.74789248057484e-08,PLK,BI2536_1,5.35328724163787,2.09217963759088e-08,N/A,N/A,NaN,NaN
2013002111,M-12,78609,1,0,DMSO,DMSO,0.0985496061730045,0.999879651460762,DNA,Gemcitabine_5,1.90269922722661,0.00271456027759197,Proteasome,AclacinomycinA_4,2.18138416306081,0.000880296438902365,mTOR,Torin1_2,2.32342746719729,0.000476830850438994,Actin,LatA_2,2.65710434603673,0.000118069255505492,AuroraB,ZM447439_2,2.68551497619465,0.000105318393250484,ER,Tunicamycin_2,2.78018268464477,7.23622085184606e-05,Hsp90,SNX-2112_4,3.10496562064665,2.18290726507981e-05,HDAC,Apicidin_3,3.12442503879713,2.0426686067192e-05,MT,EpothiloneB_7,4.97562025957695,4.88865750928039e-08,PLK,BI2536_1,5.11060461307605,3.45961534256318e-08,N/A,N/A,NaN,NaN
2013002129,O-17,743414,2,0,DMSO,DMSO,0.0987001696577929,0.999879380007735,DNA,Gemcitabine_5,1.87274261393816,0.00303397452303421,Proteasome,MG-115_3,2.15372207211569,0.000990719491650329,mTOR,Torin1_2,2.48742253664983,0.00023719062837753,Actin,LatA_2,2.58788979239182,0.000156443362344639,AuroraB,ZM447439_2,2.63890113916936,0.000127087151819633,ER,Tunicamycin_2,2.72047811149489,9.15936079588315e-05,HDAC,Apicidin_3,2.99454989230526,3.2201701291778e-05,Hsp90,SNX-2112_4,3.25441268586088,1.32895231612685e-05,MT,EpothiloneB_7,4.82361495948282,7.60757824586215e-08,PLK,BI2536_1,4.94469160983616,5.32748649710404e-08,N/A,N/A,NaN,NaN
2013002123,C-21,40269,3,0,DMSO,DMSO,0.0987429531038289,0.999879302766261,DNA,Gemcitabine_5,2.07214721541692,0.0013948539178284,Proteasome,AclacinomycinA_4,2.43863657810455,0.000291286209401753,mTOR,Torin1_2,2.51136259080366,0.000214615827447212,Actin,LatA_2,2.90197051263022,4.53149476301232e-05,AuroraB,ZM447439_2,2.90591308927784,4.46483615588668e-05,ER,Tunicamycin_2,3.00024769575676,3.154605194515e-05,Hsp90,SNX-2112_4,3.28386190836506,1.20863457660618e-05,HDAC,Apicidin_3,3.31684917071118,1.08741093398477e-05,MT,EpothiloneB_7,5.14301215978914,3.20804602341354e-08,PLK,BI2536_1,5.28951485113449,2.3590652857686e-08,N/A,N/A,NaN,NaN
2013002130,L-15,614552,3,0,DMSO,DMSO,0.0987902828169196,0.999879217261911,DNA,Gemcitabine_5,1.95366628432799,0.00223729516833221,Proteasome,MG-115_3,2.24229550641135,0.000677137791200949,mTOR,Torin1_2,2.45010662312481,0.000277496694705162,Actin,LatA_2,2.64898701815778,0.000122004254304462,AuroraB,ZM447439_2,2.69538070772618,0.000101237893153534,ER,Tunicamycin_2,2.7867280076128,7.053246787726e-05,HDAC,Apicidin_3,3.08143744912792,2.36734837799265e-05,Hsp90,SNX-2112_4,3.21198852848688,1.52564884208974e-05,MT,EpothiloneB_7,4.90250717306232,6.01162420900823e-08,PLK,BI2536_1,5.05156121057684,3.9998866468442e-08,N/A,N/A,NaN,NaN
2013002122,G-10,69359,2,0,DMSO,DMSO,0.0989312064582923,0.999878962331157,DNA,Gemcitabine_5,2.14031847543832,0.00104876054825163,Proteasome,MG-115_3,2.49990516776817,0.000225123406211074,mTOR,Torin1_2,2.61386477303027,0.000140693833922148,Actin,LatA_2,2.86124784313594,5.28789606157667e-05,AuroraB,ZM447439_2,2.9103501396209,4.3911044187334e-05,ER,Tunicamycin_2,2.95958945822583,3.65766322666723e-05,HDAC,Apicidin_3,3.25819903963483,1.31278857628735e-05,Hsp90,SNX-2112_4,3.4189671711583,7.84498814117165e-06,MT,EpothiloneB_7,5.10027751299412,3.5460423123457e-08,PLK,BI2536_1,5.25678006979453,2.51588749793289e-08,N/A,N/A,NaN,NaN
2013002120,D-8,289748,3,0,DMSO,DMSO,0.0991245795897321,0.999877902706994,DNA,Gemcitabine_5,2.16920130063001,0.000927416511149791,mTOR,Torin1_2,2.25998851393224,0.000627262642720089,Proteasome,AclacinomycinA_4,2.29390891106577,0.000541666878206606,Actin,LatA_2,2.86920415594865,5.12986347103218e-05,AuroraB,ZM447439_2,2.88809334441204,4.77499644462985e-05,ER,Tunicamycin_2,3.00929981346499,3.05351727864446e-05,Hsp90,SNX-2112_4,3.03592337036793,2.77685950532756e-05,HDAC,Apicidin_3,3.25310207428765,1.33459864322508e-05,MT,EpothiloneB_7,5.18271871852434,2.93613562021963e-08,PLK,BI2536_1,5.32582348251688,2.20156472896317e-08,N/A,N/A,NaN,NaN
2013002115,L-18,10173,2,0,DMSO,DMSO,0.0991779364859673,0.999877805137557,DNA,CPT_4,2.02440676831562,0.00169396557242762,Proteasome,MG-115_3,2.31444735867084,0.000495671906650121,mTOR,Torin1_2,2.45179746667417,0.000275522805231007,Actin,LatA_2,2.82480086433733,6.08282743621725e-05,AuroraB,ZM447439_2,2.84406990824034,5.64751036741645e-05,ER,Tunicamycin_2,2.93448735771437,4.01293039563011e-05,HDAC,Apicidin_3,3.17680216067198,1.71329394965883e-05,Hsp90,SNX-2112_4,3.23440131204412,1.41804624470207e-05,MT,EpothiloneB_7,5.16156290807916,3.07637820025869e-08,PLK,BI2536_1,5.26636022034221,2.46838570788529e-08,N/A,N/A,NaN,NaN
2013002130,L-18,-1,3,0,DMSO,DMSO,0.0992066168457987,0.999877752661343,DNA,Gemcitabine_5,2.0744261601404,0.00138180885043382,Proteasome,AclacinomycinA_4,2.38130127530937,0.00037181402824462,mTOR,Torin1_2,2.42379965363093,0.000310195829617416,Actin,LatA_2,2.79232503607922,6.90071969505422e-05,AuroraB,ZM447439_2,2.81793976257905,6.24648237726179e-05,ER,Tunicamycin_2,2.9480639701654,3.81622866256469e-05,HDAC,Apicidin_3,3.19365298969633,1.62039822141992e-05,Hsp90,SNX-2112_4,3.20231681001475,1.57483634846943e-05,MT,EpothiloneB_7,5.07667273852953,3.75600721160945e-08,PLK,BI2536_1,5.22518547469542,2.68294359595933e-08,N/A,N/A,NaN,NaN
2013002126,E-19,99925,3,0,DMSO,DMSO,0.0992664033875196,0.999877643201215,DNA,Gemcitabine_5,2.28497980109164,0.0005629898254316,Proteasome,AclacinomycinA_4,2.60405116758986,0.000146438611432822,mTOR,Torin1_2,2.6296425605645,0.000131949805994196,Actin,LatA_2,3.02193137535426,2.9185455902696e-05,AuroraB,ZM447439_2,3.05395673174985,2.60564547505154e-05,ER,Tunicamycin_2,3.08683408753639,2.32352173138418e-05,HDAC,Apicidin_3,3.32818188864554,1.04872946652821e-05,Hsp90,SNX-2112_4,3.3891834919277,8.63074899999766e-06,MT,EpothiloneB_7,5.23193521816494,2.64583960268143e-08,PLK,BI2536_1,5.39376889180484,1.94373442490795e-08,N/A,N/A,NaN,NaN
2013002126,D-5,661122,3,0,DMSO,DMSO,0.0993491575784487,0.999877491536352,DNA,Gemcitabine_5,1.97507675608638,0.0020592079816632,Proteasome,AclacinomycinA_4,2.21742786648194,0.000753893054301102,mTOR,Torin1_2,2.27301923677775,0.000592882075967282,Actin,LatA_2,2.66612732030888,0.00011385169026767,AuroraB,ZM447439_2,2.6897525837336,0.000103544896081988,ER,Tunicamycin_2,2.86017718327979,5.30957843810128e-05,Hsp90,SNX-2112_4,3.02228172686318,2.91489961090433e-05,HDAC,Apicidin_3,3.13167928522261,1.99303430982563e-05,MT,EpothiloneB_7,4.92874303371179,5.57386277841213e-08,PLK,BI2536_1,5.09309880910117,3.60803622730984e-08,N/A,N/A,NaN,NaN
2013002126,L-16,30663,3,0,DMSO,DMSO,0.099428811476203,0.999877345383903,DNA,Gemcitabine_5,2.08771479536763,0.00130787323881237,Proteasome,AclacinomycinA_4,2.32688405812025,0.000469774159388893,mTOR,Torin1_2,2.39751702333137,0.000346919456683403,Actin,LatA_2,2.79967051366146,6.70588005476061e-05,AuroraB,ZM447439_2,2.84376088157969,5.65421479658269e-05,ER,Tunicamycin_2,2.93166386726564,4.05523847349359e-05,HDAC,Apicidin_3,3.22811501875728,1.44736014083761e-05,Hsp90,SNX-2112_4,3.22851308407531,1.44548351123139e-05,MT,EpothiloneB_7,5.12222683200173,3.36606658862593e-08,PLK,BI2536_1,5.25014791950156,2.54958644659224e-08,N/A,N/A,NaN,NaN
2013002114,P-19,293334,1,0,DMSO,DMSO,0.0994405494670404,0.999877323832454,DNA,Gemcitabine_5,2.07053250386192,0.00140416164496222,Proteasome,MG-115_3,2.3584762068092,0.000410043904371277,mTOR,Torin1_2,2.47459803461825,0.000250299311002151,Actin,LatA_2,2.79148123136732,6.92347758261494e-05,AuroraB,ZM447439_2,2.86076044811734,5.29774821204012e-05,ER,Tunicamycin_2,2.90765691658228,4.43569879114968e-05,HDAC,Apicidin_3,3.27923529359606,1.22674019008925e-05,Hsp90,SNX-2112_4,3.30557899587176,1.12733598145301e-05,MT,EpothiloneB_7,5.09082985179387,3.62796283359499e-08,PLK,BI2536_1,5.22710796100568,2.67228914276905e-08,N/A,N/A,NaN,NaN
2013002118,D-17,166846,1,0,DMSO,DMSO,0.0994842391595939,0.999877243584547,DNA,Gemcitabine_5,2.02207027004859,0.00170992457072062,Proteasome,AclacinomycinA_4,2.34873664234621,0.000427575414407305,mTOR,Torin1_2,2.42240688324033,0.000312036069858314,Actin,LatA_2,2.75194086220996,8.085966763052e-05,AuroraB,ZM447439_2,2.77029677246068,7.52229613546864e-05,ER,Tunicamycin_2,2.91269201875786,4.35273822839295e-05,HDAC,Apicidin_3,3.21066988861965,1.53225502652882e-05,Hsp90,SNX-2112_4,3.21784005227321,1.49671443368927e-05,MT,EpothiloneB_7,5.00039466358704,4.57124789414128e-08,PLK,BI2536_1,5.14977807298371,3.15904144091736e-08,N/A,N/A,NaN,NaN
2013002118,M-13,32892,1,0,DMSO,DMSO,0.0995089833892001,0.999877198112862,DNA,Gemcitabine_5,2.10562207833746,0.00121381249401008,Proteasome,AclacinomycinA_4,2.39928022768864,0.000344319107392788,mTOR,Torin1_2,2.41920760956524,0.000316305786281902,Actin,LatA_2,2.87687046745084,4.9824638380973e-05,AuroraB,ZM447439_2,2.89429956087486,4.66435926773184e-05,ER,Tunicamycin_2,3.11813927063507,2.08681086581797e-05,Hsp90,SNX-2112_4,3.23913883811569,1.39638404993151e-05,HDAC,Apicidin_3,3.4194881264729,7.83186937838026e-06,MT,EpothiloneB_7,5.13534756162195,3.26496061050256e-08,PLK,BI2536_1,5.28297894995299,2.38917062782927e-08,N/A,N/A,NaN,NaN
2013002123,G-9,5476,3,0,DMSO,DMSO,0.099655724137578,0.999876928121358,DNA,Gemcitabine_5,2.01647491459856,0.00174866096565001,Proteasome,AclacinomycinA_4,2.29616860156436,0.000536401116109832,mTOR,Torin1_2,2.35530187897971,0.000415675115434011,AuroraB,ZM447439_2,2.83053774874855,5.94953584882683e-05,Actin,LatA_2,2.83086335356822,5.94206678465405e-05,ER,Tunicamycin_2,2.95965452492634,3.65678693388117e-05,Hsp90,SNX-2112_4,3.160419801171,1.80937724549297e-05,HDAC,Apicidin_3,3.28021102727926,1.22289817205882e-05,MT,EpothiloneB_7,5.10309406854301,3.52215578160509e-08,PLK,BI2536_1,5.22834711599067,2.66545658577162e-08,N/A,N/A,NaN,NaN
2013002119,G-9,20619,2,0,DMSO,DMSO,0.0996964172719099,0.999876853148842,DNA,Gemcitabine_5,2.14388770053111,0.00103300613673952,mTOR,Torin1_2,2.41227377406521,0.000325771675783313,Proteasome,AclacinomycinA_4,2.41861138086073,0.000317108545033569,Actin,LatA_2,2.92369453580854,4.177374648135e-05,AuroraB,ZM447439_2,2.92601653700146,4.14136994155525e-05,ER,Tunicamycin_2,3.04897901656821,2.65166979170166e-05,Hsp90,SNX-2112_4,3.18601589014635,1.66177810780719e-05,HDAC,Apicidin_3,3.3304879157117,1.04103328995071e-05,MT,EpothiloneB_7,5.19395994131361,2.86561834950961e-08,PLK,BI2536_1,5.34560452951451,2.12201503631027e-08,N/A,N/A,NaN,NaN
2013002114,F-6,335048,1,0,DMSO,DMSO,0.0997828673337836,0.999876693729579,DNA,Gemcitabine_5,1.98912506153283,0.00194897817789158,Proteasome,AclacinomycinA_4,2.31358004409947,0.000497531421333951,mTOR,Torin1_2,2.35670783654154,0.000413171644773397,Actin,LatA_2,2.74031843588246,8.46606212240384e-05,AuroraB,ZM447439_2,2.7450931091885,8.30766297565803e-05,ER,Tunicamycin_2,2.89078479754628,4.72666262057331e-05,Hsp90,SNX-2112_4,3.0995674313413,2.22372813016412e-05,HDAC,Apicidin_3,3.2320863362075,1.42876430989414e-05,MT,EpothiloneB_7,4.96519159056468,5.0311185226379e-08,PLK,BI2536_1,5.12903744821498,3.31300600038036e-08,N/A,N/A,NaN,NaN
2013002130,G-22,-1,3,0,DMSO,DMSO,0.0998051830523263,0.999876652546025,DNA,Gemcitabine_5,2.01890564309167,0.00173174358805677,Proteasome,AclacinomycinA_4,2.26741957469856,0.000607419359340981,mTOR,Torin1_2,2.30625277665643,0.000513528631486217,Actin,LatA_2,2.78272188635124,7.16464089027764e-05,AuroraB,ZM447439_2,2.78380080958798,7.13445138196256e-05,ER,Tunicamycin_2,2.96252515686615,3.61846107788881e-05,Hsp90,SNX-2112_4,3.10567475582858,2.17760852577052e-05,HDAC,Apicidin_3,3.26163727233724,1.29829242500652e-05,MT,EpothiloneB_7,5.05118478239858,4.0037148110874e-08,PLK,BI2536_1,5.20434334107418,2.80278633093822e-08,N/A,N/A,NaN,NaN
2013002111,D-8,4921,1,0,DMSO,DMSO,0.0998204075312474,0.999876624441784,DNA,Gemcitabine_5,2.263726493012,0.000617201312287739,mTOR,Torin1_2,2.44597165882019,0.00028238737351105,Proteasome,AclacinomycinA_4,2.46190106933932,0.000264031495976107,Actin,LatA_2,2.97770503339121,3.42315478310596e-05,AuroraB,ZM447439_2,3.01656869164268,2.97500901756683e-05,ER,Tunicamycin_2,3.05428061413556,2.6026823855775e-05,Hsp90,SNX-2112_4,3.22447808136779,1.46462157609433e-05,HDAC,Apicidin_3,3.31124418285413,1.10708062061516e-05,MT,EpothiloneB_7,5.24323632084806,2.58547230361717e-08,PLK,BI2536_1,5.40412192182336,1.90787311522518e-08,N/A,N/A,NaN,NaN
2013002119,E-5,14311,2,0,DMSO,DMSO,0.0998393144923083,0.999876589531204,DNA,Gemcitabine_5,2.14461614353942,0.00102981803943722,Proteasome,AclacinomycinA_4,2.43690293024709,0.000293432021236514,mTOR,Torin1_2,2.48221121705926,0.000242428299838884,Actin,LatA_2,2.88965877330978,4.74681701642529e-05,AuroraB,ZM447439_2,2.91793938256682,4.26811171870728e-05,ER,Tunicamycin_2,3.01437874669724,2.99842160392911e-05,Hsp90,SNX-2112_4,3.26654360027716,1.27790630015669e-05,HDAC,Apicidin_3,3.2741051322852,1.24715346928094e-05,MT,EpothiloneB_7,5.13701714280605,3.25242863210665e-08,PLK,BI2536_1,5.31386016572802,2.25172503034841e-08,N/A,N/A,NaN,NaN
2013002126,N-17,15910,3,0,DMSO,DMSO,0.0998565237993373,0.999876557747041,DNA,Gemcitabine_5,1.7436770726527,0.00484534538348313,Proteasome,AclacinomycinA_4,2.13605646695065,0.00106786514767685,mTOR,Torin1_2,2.32771310444473,0.000468097794119762,Actin,LatA_2,2.51242402870259,0.000213669102351907,AuroraB,ZM447439_2,2.52650974892907,0.000201512079715345,ER,Tunicamycin_2,2.77988924599596,7.24454213374056e-05,HDAC,Apicidin_3,3.06282935908999,2.52584607188708e-05,Hsp90,SNX-2112_4,3.08160707460793,2.36595673688422e-05,MT,EpothiloneB_7,4.76234256095981,9.19447079166918e-08,PLK,BI2536_1,4.91499149933762,5.79812029125785e-08,N/A,N/A,NaN,NaN
2013002115,J-22,647136,2,0,DMSO,DMSO,0.0998679777518166,0.999876536588209,DNA,Gemcitabine_5,2.14228731044595,0.00104004248906227,Proteasome,AclacinomycinA_4,2.40596257479929,0.000334646616274509,mTOR,Torin1_2,2.44469996049614,0.000283909415974366,Actin,LatA_2,2.9355718968285,3.996806698498e-05,AuroraB,ZM447439_2,2.96490870520101,3.5869843381708e-05,ER,Tunicamycin_2,3.02199761315785,2.91785588121856e-05,Hsp90,SNX-2112_4,3.22954872506519,1.44061605763069e-05,HDAC,Apicidin_3,3.31812405262883,1.08298819801753e-05,MT,EpothiloneB_7,5.20089635181794,2.82339955474744e-08,PLK,BI2536_1,5.36447459549373,2.04975645648128e-08,N/A,N/A,NaN,NaN
2013002118,D-5,121182,1,0,DMSO,DMSO,0.100046035529173,0.999875573974341,DNA,Gemcitabine_5,2.29014514124821,0.000550552559644706,Proteasome,AclacinomycinA_4,2.56858718065502,0.000169344987085192,mTOR,Torin1_2,2.57450134297906,0.000165277159272021,Actin,LatA_2,3.09239089906694,2.27935655326198e-05,AuroraB,ZM447439_2,3.11388551188484,2.11730448942733e-05,ER,Tunicamycin_2,3.13187080417601,1.99174263270694e-05,Hsp90,SNX-2112_4,3.37657528121279,8.98574405680487e-06,HDAC,Apicidin_3,3.46938164224083,6.66600485351182e-06,MT,EpothiloneB_7,5.37158592952796,2.02336718069294e-08,PLK,BI2536_1,5.49059151451007,1.63467505825559e-08,N/A,N/A,NaN,NaN
2013002122,K-9,6268,2,0,DMSO,DMSO,0.100074057299015,0.999875521758901,DNA,Gemcitabine_5,2.2270862447833,0.000723120590622523,Proteasome,AclacinomycinA_4,2.54083874561542,0.000189889223981605,mTOR,Torin1_2,2.59584737299453,0.000151429977013275,Actin,LatA_2,3.02765063719814,2.85965773339985e-05,AuroraB,ZM447439_2,3.04930222078795,2.64865336251759e-05,ER,Tunicamycin_2,3.07303490977297,2.43746748647643e-05,Hsp90,SNX-2112_4,3.3540629456116,9.65551951206588e-06,HDAC,Apicidin_3,3.35671622761442,9.57407956727588e-06,MT,EpothiloneB_7,5.27004966989684,2.45045878095102e-08,PLK,BI2536_1,5.40784936398848,1.89514895850307e-08,N/A,N/A,NaN,NaN
2013002113,I-11,15133,3,0,DMSO,DMSO,0.10011496095337,0.999875445501937,DNA,Gemcitabine_5,2.09832859058678,0.00125137120136047,mTOR,Torin1_2,2.28342589630556,0.000566785854942646,Proteasome,AclacinomycinA_4,2.2901598124402,0.000550517636959803,Actin,LatA_2,2.84703595768669,5.58356665955873e-05,AuroraB,ZM447439_2,2.87924120877297,4.93783121298537e-05,ER,Tunicamycin_2,3.00267910527806,3.12708639082768e-05,Hsp90,SNX-2112_4,3.1324045116375,1.98814811993794e-05,HDAC,Apicidin_3,3.36719376422901,9.25910427233024e-06,MT,EpothiloneB_7,5.17665472876301,2.97530043620864e-08,PLK,BI2536_1,5.29927143500611,2.3151698380355e-08,N/A,N/A,NaN,NaN
2013002112,D-8,4921,2,0,DMSO,DMSO,0.100193887190564,0.999875298233098,DNA,Gemcitabine_5,2.05785762916804,0.00147914217393742,Proteasome,AclacinomycinA_4,2.35145934695295,0.000422598155864095,mTOR,Torin1_2,2.41212418214702,0.000325979125496396,Actin,LatA_2,2.71625270075085,9.3146800929473e-05,AuroraB,ZM447439_2,2.73816948496781,8.53838709373746e-05,ER,Tunicamycin_2,2.87316483498301,5.05312762269863e-05,HDAC,Apicidin_3,3.09758750199863,2.23892064477987e-05,Hsp90,SNX-2112_4,3.10549140697857,2.17897712316747e-05,MT,EpothiloneB_7,4.92974161397941,5.55800844198682e-08,PLK,BI2536_1,5.10849470679259,3.47701220563518e-08,N/A,N/A,NaN,NaN
2013002114,I-18,124146,1,0,DMSO,DMSO,0.100273174848098,0.999875150122459,DNA,Gemcitabine_5,2.03629978805543,0.00161468855731915,Proteasome,AclacinomycinA_4,2.25585630741239,0.000638574271128658,mTOR,Torin1_2,2.32778611305678,0.000467950461658947,Actin,LatA_2,2.77583127521368,7.36068876896055e-05,AuroraB,ZM447439_2,2.79834648548943,6.74055698526688e-05,ER,Tunicamycin_2,2.88434694079281,4.84318095757317e-05,Hsp90,SNX-2112_4,3.11138676015574,2.13545373484391e-05,HDAC,Apicidin_3,3.21940070913446,1.4890983391669e-05,MT,EpothiloneB_7,5.06214938538673,3.89435316849379e-08,PLK,BI2536_1,5.19592353728479,2.85357102762143e-08,N/A,N/A,NaN,NaN
2013002111,P-4,664971,1,0,DMSO,DMSO,0.100307451595205,0.999875086040937,DNA,Gemcitabine_5,2.02702473360752,0.00167623252353536,Proteasome,AclacinomycinA_4,2.25549196193966,0.000639581207214597,mTOR,Torin1_2,2.35526303603279,0.000415744501930826,Actin,LatA_2,2.76100870702104,7.80208114508287e-05,AuroraB,ZM447439_2,2.7984339058454,6.73826146745157e-05,ER,Tunicamycin_2,2.87419791264517,5.03331630083378e-05,Hsp90,SNX-2112_4,3.15993940529959,1.8122861471639e-05,HDAC,Apicidin_3,3.17364846508871,1.73133519188169e-05,MT,EpothiloneB_7,5.05291257951328,3.98618666736322e-08,PLK,BI2536_1,5.19001527158168,2.89006046776053e-08,N/A,N/A,NaN,NaN
2013002111,K-11,15776,1,0,DMSO,DMSO,0.100312814247353,0.999875076012439,DNA,Gemcitabine_5,2.16223352376469,0.00095542375563871,mTOR,Torin1_2,2.42100572089069,0.000313898683419165,Proteasome,AclacinomycinA_4,2.42759327155211,0.000305240750170477,Actin,LatA_2,2.8810886868387,4.90335130361578e-05,AuroraB,ZM447439_2,2.90509365158506,4.47860104787918e-05,ER,Tunicamycin_2,3.0233826819456,2.90347409698901e-05,Hsp90,SNX-2112_4,3.2124515987159,1.52333577774347e-05,HDAC,Apicidin_3,3.25696869272649,1.31801809661844e-05,MT,EpothiloneB_7,5.12205913106553,3.36738960319558e-08,PLK,BI2536_1,5.28535204460745,2.37817187003484e-08,N/A,N/A,NaN,NaN
2013002115,I-14,112677,2,0,DMSO,DMSO,0.100465440351769,0.999874790269427,DNA,Gemcitabine_5,2.00905530040175,0.00180118505667015,Proteasome,AclacinomycinA_4,2.27713029301032,0.000582431658356488,mTOR,Torin1_2,2.32004290582792,0.00048384475014978,Actin,LatA_2,2.7593966540369,7.85176334484563e-05,AuroraB,ZM447439_2,2.78181050442104,7.19024018349173e-05,ER,Tunicamycin_2,2.90953535161043,4.40454427563494e-05,Hsp90,SNX-2112_4,3.07011749908225,2.46236470087755e-05,HDAC,Apicidin_3,3.19193481553934,1.62960762804657e-05,MT,EpothiloneB_7,5.06008603058361,3.91459949239706e-08,PLK,BI2536_1,5.22474486923142,2.68539475534826e-08,N/A,N/A,NaN,NaN
2013002126,D-18,341196,3,0,DMSO,DMSO,0.100494315272715,0.999874736140312,DNA,CPT_4,2.29830131964696,0.000531479167027975,mTOR,Torin1_2,2.59263935085898,0.000153430020340388,Proteasome,AclacinomycinA_4,2.59920117627057,0.000149368040318904,Actin,LatA_2,3.10414881690904,2.1890287334581e-05,AuroraB,ZM447439_2,3.13317243530663,1.98298782615766e-05,ER,Tunicamycin_2,3.19836245321454,1.5954538429801e-05,Hsp90,SNX-2112_4,3.41695573199631,7.89584095747463e-06,HDAC,Apicidin_3,3.49572096496919,6.11696384398575e-06,MT,EpothiloneB_7,5.37930281709197,1.99521646332455e-08,PLK,BI2536_1,5.51274349295799,1.57090472038212e-08,N/A,N/A,NaN,NaN
2013002126,G-17,91355,3,0,DMSO,DMSO,0.100500665812491,0.999874724232552,DNA,Gemcitabine_5,1.98423663890985,0.00198675031905976,Proteasome,AclacinomycinA_4,2.21747931432098,0.000753725830590275,mTOR,Torin1_2,2.30707505736929,0.000511707782036812,Actin,LatA_2,2.68871025032156,0.000103978181748146,AuroraB,ZM447439_2,2.72009188254224,9.17344151137591e-05,ER,Tunicamycin_2,2.80865091637067,6.47567695882309e-05,Hsp90,SNX-2112_4,3.09377673893646,2.26849301848435e-05,HDAC,Apicidin_3,3.09417401130067,2.26538824155917e-05,MT,EpothiloneB_7,4.99200772234384,4.67551503771387e-08,PLK,BI2536_1,5.128466844704,3.3174038098173e-08,N/A,N/A,NaN,NaN
