UsedWells,Cell_Line,Compound,Compound_Category,Dose_Category,Dose,Compound_Usage,Target,Pathway,RowID,ColID,WellID,Markers,PlateID
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,4.0,0.2,reference_cpd,Microtubules,MT depolymerization,6.0,5.0,6-5,CellPainting,2021018145.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,β-tubulin,MT polymerization,6.0,6.0,6-6,CellPainting,2021018145.0
1.0,DU145,AUY922,HSP inhibitor,4.0,0.04,reference_cpd,HSP90α/β,HSP,6.0,8.0,6-8,CellPainting,2021018145.0
1.0,DU145,17-AAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,9.0,6-9,CellPainting,2021018145.0
1.0,DU145,17-DMAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,10.0,6-10,CellPainting,2021018145.0
1.0,DU145,Geldanamycin,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,11.0,6-11,CellPainting,2021018145.0
1.0,DU145,SNX2112,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,12.0,6-12,CellPainting,2021018145.0
1.0,DU145,AZD8055,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,13.0,6-13,CellPainting,2021018145.0
1.0,DU145,Deforolimus,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,14.0,6-14,CellPainting,2021018145.0
1.0,DU145,INK128,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,15.0,6-15,CellPainting,2021018145.0
1.0,DU145,Rapamycin,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,16.0,6-16,CellPainting,2021018145.0
1.0,DU145,Torin 1,mTOR inhibitor,4.0,0.008,reference_cpd,mTORC1. mTORC2,mTOR,6.0,17.0,6-17,CellPainting,2021018145.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,4.0,0.04,reference_cpd,Aurora A. Aurora B,Cell Cycle,6.0,22.0,6-22,CellPainting,2021018145.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018145.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018145.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018145.0
1.0,DU145,AUY922,HSP inhibitor,5.0,0.008,reference_cpd,HSP90α/β,HSP,7.0,8.0,7-8,CellPainting,2021018145.0
1.0,DU145,17-AAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,9.0,7-9,CellPainting,2021018145.0
1.0,DU145,17-DMAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,10.0,7-10,CellPainting,2021018145.0
1.0,DU145,Geldanamycin,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,11.0,7-11,CellPainting,2021018145.0
1.0,DU145,SNX2112,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,12.0,7-12,CellPainting,2021018145.0
1.0,DU145,AZD8055,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,13.0,7-13,CellPainting,2021018145.0
1.0,DU145,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018145.0
1.0,DU145,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018145.0
1.0,DU145,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018145.0
1.0,DU145,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018145.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,5.0,0.008,reference_cpd,Aurora A. Aurora B,Cell Cycle,7.0,22.0,7-22,CellPainting,2021018145.0
1.0,DU145,Apicidin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC3,Epigenetic,9.0,8.0,9-8,CellPainting,2021018145.0
1.0,DU145,Oxamflatin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,9.0,9-9,CellPainting,2021018145.0
1.0,DU145,Panobinostat,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,10.0,9-10,CellPainting,2021018145.0
1.0,DU145,SAHA,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,11.0,9-11,CellPainting,2021018145.0
1.0,DU145,Trichostatin A,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,12.0,9-12,CellPainting,2021018145.0
1.0,DU145,Apicidin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC3,Epigenetic,10.0,8.0,10-8,CellPainting,2021018145.0
1.0,DU145,Oxamflatin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,9.0,10-9,CellPainting,2021018145.0
1.0,DU145,Panobinostat,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,10.0,10-10,CellPainting,2021018145.0
1.0,DU145,SAHA,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,11.0,10-11,CellPainting,2021018145.0
1.0,DU145,Trichostatin A,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,12.0,10-12,CellPainting,2021018145.0
1.0,DU145,Apicidin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC3,Epigenetic,11.0,8.0,11-8,CellPainting,2021018145.0
1.0,DU145,Oxamflatin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,9.0,11-9,CellPainting,2021018145.0
1.0,DU145,Panobinostat,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,10.0,11-10,CellPainting,2021018145.0
1.0,DU145,SAHA,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,11.0,11-11,CellPainting,2021018145.0
1.0,DU145,Trichostatin A,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,12.0,11-12,CellPainting,2021018145.0
1.0,DU145,Apicidin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC3,Epigenetic,12.0,8.0,12-8,CellPainting,2021018145.0
1.0,DU145,Oxamflatin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,9.0,12-9,CellPainting,2021018145.0
1.0,DU145,Panobinostat,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,10.0,12-10,CellPainting,2021018145.0
1.0,DU145,SAHA,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,11.0,12-11,CellPainting,2021018145.0
1.0,DU145,Trichostatin A,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,12.0,12-12,CellPainting,2021018145.0
1.0,DU145,Apicidin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC3,Epigenetic,13.0,8.0,13-8,CellPainting,2021018145.0
1.0,DU145,Oxamflatin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,9.0,13-9,CellPainting,2021018145.0
1.0,DU145,Panobinostat,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,10.0,13-10,CellPainting,2021018145.0
1.0,DU145,SAHA,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,11.0,13-11,CellPainting,2021018145.0
1.0,DU145,Trichostatin A,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,12.0,13-12,CellPainting,2021018145.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,Microtubules,MT depolymerization,3.0,4.0,3-4,CellPainting,2021018146.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,1.0,0.008,reference_cpd,Microtubules,MT depolymerization,3.0,5.0,3-5,CellPainting,2021018146.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,1.0,5.0,reference_cpd,β-tubulin,MT polymerization,3.0,6.0,3-6,CellPainting,2021018146.0
1.0,DU145,AUY922,HSP inhibitor,1.0,5.0,reference_cpd,HSP90α/β,HSP,3.0,8.0,3-8,CellPainting,2021018146.0
1.0,DU145,17-AAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,9.0,3-9,CellPainting,2021018146.0
1.0,DU145,17-DMAG,HSP inhibitor,1.0,5.0,reference_cpd,Pan-HSP,HSP,3.0,10.0,3-10,CellPainting,2021018146.0
1.0,DU145,Geldanamycin,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,11.0,3-11,CellPainting,2021018146.0
1.0,DU145,SNX2112,HSP inhibitor,1.0,5.0,reference_cpd,HSP90,HSP,3.0,12.0,3-12,CellPainting,2021018146.0
1.0,DU145,AZD8055,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,13.0,3-13,CellPainting,2021018146.0
1.0,DU145,Deforolimus,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,14.0,3-14,CellPainting,2021018146.0
1.0,DU145,INK128,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,15.0,3-15,CellPainting,2021018146.0
1.0,DU145,Rapamycin,mTOR inhibitor,1.0,5.0,reference_cpd,mTOR,mTOR,3.0,16.0,3-16,CellPainting,2021018146.0
1.0,DU145,Torin 1,mTOR inhibitor,1.0,1.0,reference_cpd,mTORC1. mTORC2,mTOR,3.0,17.0,3-17,CellPainting,2021018146.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,1.0,5.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,3.0,22.0,3-22,CellPainting,2021018146.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,Microtubules,MT depolymerization,4.0,4.0,4-4,CellPainting,2021018146.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,2.0,5.0,reference_cpd,Microtubules,MT depolymerization,4.0,5.0,4-5,CellPainting,2021018146.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,2.0,1.0,reference_cpd,β-tubulin,MT polymerization,4.0,6.0,4-6,CellPainting,2021018146.0
1.0,DU145,AUY922,HSP inhibitor,2.0,1.0,reference_cpd,HSP90α/β,HSP,4.0,8.0,4-8,CellPainting,2021018146.0
1.0,DU145,17-AAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,9.0,4-9,CellPainting,2021018146.0
1.0,DU145,17-DMAG,HSP inhibitor,2.0,1.0,reference_cpd,Pan-HSP,HSP,4.0,10.0,4-10,CellPainting,2021018146.0
1.0,DU145,Geldanamycin,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,11.0,4-11,CellPainting,2021018146.0
1.0,DU145,SNX2112,HSP inhibitor,2.0,1.0,reference_cpd,HSP90,HSP,4.0,12.0,4-12,CellPainting,2021018146.0
1.0,DU145,AZD8055,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,13.0,4-13,CellPainting,2021018146.0
1.0,DU145,Deforolimus,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,14.0,4-14,CellPainting,2021018146.0
1.0,DU145,INK128,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,15.0,4-15,CellPainting,2021018146.0
1.0,DU145,Rapamycin,mTOR inhibitor,2.0,1.0,reference_cpd,mTOR,mTOR,4.0,16.0,4-16,CellPainting,2021018146.0
1.0,DU145,Torin 1,mTOR inhibitor,2.0,0.2,reference_cpd,mTORC1. mTORC2,mTOR,4.0,17.0,4-17,CellPainting,2021018146.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,2.0,1.0,reference_cpd,Aurora A. Aurora B,Cell Cycle,4.0,22.0,4-22,CellPainting,2021018146.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,Microtubules,MT depolymerization,5.0,4.0,5-4,CellPainting,2021018146.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,3.0,1.0,reference_cpd,Microtubules,MT depolymerization,5.0,5.0,5-5,CellPainting,2021018146.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,3.0,0.2,reference_cpd,β-tubulin,MT polymerization,5.0,6.0,5-6,CellPainting,2021018146.0
1.0,DU145,AUY922,HSP inhibitor,3.0,0.2,reference_cpd,HSP90α/β,HSP,5.0,8.0,5-8,CellPainting,2021018146.0
1.0,DU145,17-AAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,9.0,5-9,CellPainting,2021018146.0
1.0,DU145,17-DMAG,HSP inhibitor,3.0,0.2,reference_cpd,Pan-HSP,HSP,5.0,10.0,5-10,CellPainting,2021018146.0
1.0,DU145,Geldanamycin,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,11.0,5-11,CellPainting,2021018146.0
1.0,DU145,SNX2112,HSP inhibitor,3.0,0.2,reference_cpd,HSP90,HSP,5.0,12.0,5-12,CellPainting,2021018146.0
1.0,DU145,AZD8055,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,13.0,5-13,CellPainting,2021018146.0
1.0,DU145,Deforolimus,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,14.0,5-14,CellPainting,2021018146.0
1.0,DU145,INK128,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,15.0,5-15,CellPainting,2021018146.0
1.0,DU145,Rapamycin,mTOR inhibitor,3.0,0.2,reference_cpd,mTOR,mTOR,5.0,16.0,5-16,CellPainting,2021018146.0
1.0,DU145,Torin 1,mTOR inhibitor,3.0,0.04,reference_cpd,mTORC1. mTORC2,mTOR,5.0,17.0,5-17,CellPainting,2021018146.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,3.0,0.2,reference_cpd,Aurora A. Aurora B,Cell Cycle,5.0,22.0,5-22,CellPainting,2021018146.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,Microtubules,MT depolymerization,6.0,4.0,6-4,CellPainting,2021018146.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,4.0,0.2,reference_cpd,Microtubules,MT depolymerization,6.0,5.0,6-5,CellPainting,2021018146.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,4.0,0.04,reference_cpd,β-tubulin,MT polymerization,6.0,6.0,6-6,CellPainting,2021018146.0
1.0,DU145,AUY922,HSP inhibitor,4.0,0.04,reference_cpd,HSP90α/β,HSP,6.0,8.0,6-8,CellPainting,2021018146.0
1.0,DU145,17-AAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,9.0,6-9,CellPainting,2021018146.0
1.0,DU145,17-DMAG,HSP inhibitor,4.0,0.04,reference_cpd,Pan-HSP,HSP,6.0,10.0,6-10,CellPainting,2021018146.0
1.0,DU145,Geldanamycin,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,11.0,6-11,CellPainting,2021018146.0
1.0,DU145,SNX2112,HSP inhibitor,4.0,0.04,reference_cpd,HSP90,HSP,6.0,12.0,6-12,CellPainting,2021018146.0
1.0,DU145,AZD8055,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,13.0,6-13,CellPainting,2021018146.0
1.0,DU145,Deforolimus,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,14.0,6-14,CellPainting,2021018146.0
1.0,DU145,INK128,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,15.0,6-15,CellPainting,2021018146.0
1.0,DU145,Rapamycin,mTOR inhibitor,4.0,0.04,reference_cpd,mTOR,mTOR,6.0,16.0,6-16,CellPainting,2021018146.0
1.0,DU145,Torin 1,mTOR inhibitor,4.0,0.008,reference_cpd,mTORC1. mTORC2,mTOR,6.0,17.0,6-17,CellPainting,2021018146.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,4.0,0.04,reference_cpd,Aurora A. Aurora B,Cell Cycle,6.0,22.0,6-22,CellPainting,2021018146.0
1.0,DU145,Docetaxel,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,Microtubules,MT depolymerization,7.0,4.0,7-4,CellPainting,2021018146.0
1.0,DU145,Epothilone B,tubulin polymerization inhibitor,5.0,0.04,reference_cpd,Microtubules,MT depolymerization,7.0,5.0,7-5,CellPainting,2021018146.0
1.0,DU145,Nocodazole,tubulin polymerization inhibitor,5.0,0.008,reference_cpd,β-tubulin,MT polymerization,7.0,6.0,7-6,CellPainting,2021018146.0
1.0,DU145,AUY922,HSP inhibitor,5.0,0.008,reference_cpd,HSP90α/β,HSP,7.0,8.0,7-8,CellPainting,2021018146.0
1.0,DU145,17-AAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,9.0,7-9,CellPainting,2021018146.0
1.0,DU145,17-DMAG,HSP inhibitor,5.0,0.008,reference_cpd,Pan-HSP,HSP,7.0,10.0,7-10,CellPainting,2021018146.0
1.0,DU145,Geldanamycin,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,11.0,7-11,CellPainting,2021018146.0
1.0,DU145,SNX2112,HSP inhibitor,5.0,0.008,reference_cpd,HSP90,HSP,7.0,12.0,7-12,CellPainting,2021018146.0
1.0,DU145,AZD8055,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,13.0,7-13,CellPainting,2021018146.0
1.0,DU145,Deforolimus,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,14.0,7-14,CellPainting,2021018146.0
1.0,DU145,INK128,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,15.0,7-15,CellPainting,2021018146.0
1.0,DU145,Rapamycin,mTOR inhibitor,5.0,0.008,reference_cpd,mTOR,mTOR,7.0,16.0,7-16,CellPainting,2021018146.0
1.0,DU145,Torin 1,mTOR inhibitor,5.0,0.0016,reference_cpd,mTORC1. mTORC2,mTOR,7.0,17.0,7-17,CellPainting,2021018146.0
1.0,DU145,ZM447439,Aurora kinase inhibitor,5.0,0.008,reference_cpd,Aurora A. Aurora B,Cell Cycle,7.0,22.0,7-22,CellPainting,2021018146.0
1.0,DU145,Apicidin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC3,Epigenetic,9.0,8.0,9-8,CellPainting,2021018146.0
1.0,DU145,Oxamflatin,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,9.0,9-9,CellPainting,2021018146.0
1.0,DU145,Panobinostat,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,10.0,9-10,CellPainting,2021018146.0
1.0,DU145,SAHA,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,11.0,9-11,CellPainting,2021018146.0
1.0,DU145,Trichostatin A,HDAC inhibitor,1.0,5.0,reference_cpd,HDAC,Epigenetic,9.0,12.0,9-12,CellPainting,2021018146.0
1.0,DU145,Apicidin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC3,Epigenetic,10.0,8.0,10-8,CellPainting,2021018146.0
1.0,DU145,Oxamflatin,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,9.0,10-9,CellPainting,2021018146.0
1.0,DU145,Panobinostat,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,10.0,10-10,CellPainting,2021018146.0
1.0,DU145,SAHA,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,11.0,10-11,CellPainting,2021018146.0
1.0,DU145,Trichostatin A,HDAC inhibitor,2.0,1.0,reference_cpd,HDAC,Epigenetic,10.0,12.0,10-12,CellPainting,2021018146.0
1.0,DU145,Apicidin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC3,Epigenetic,11.0,8.0,11-8,CellPainting,2021018146.0
1.0,DU145,Oxamflatin,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,9.0,11-9,CellPainting,2021018146.0
1.0,DU145,Panobinostat,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,10.0,11-10,CellPainting,2021018146.0
1.0,DU145,SAHA,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,11.0,11-11,CellPainting,2021018146.0
1.0,DU145,Trichostatin A,HDAC inhibitor,3.0,0.2,reference_cpd,HDAC,Epigenetic,11.0,12.0,11-12,CellPainting,2021018146.0
1.0,DU145,Apicidin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC3,Epigenetic,12.0,8.0,12-8,CellPainting,2021018146.0
1.0,DU145,Oxamflatin,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,9.0,12-9,CellPainting,2021018146.0
1.0,DU145,Panobinostat,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,10.0,12-10,CellPainting,2021018146.0
1.0,DU145,SAHA,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,11.0,12-11,CellPainting,2021018146.0
1.0,DU145,Trichostatin A,HDAC inhibitor,4.0,0.04,reference_cpd,HDAC,Epigenetic,12.0,12.0,12-12,CellPainting,2021018146.0
1.0,DU145,Apicidin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC3,Epigenetic,13.0,8.0,13-8,CellPainting,2021018146.0
1.0,DU145,Oxamflatin,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,9.0,13-9,CellPainting,2021018146.0
1.0,DU145,Panobinostat,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,10.0,13-10,CellPainting,2021018146.0
1.0,DU145,SAHA,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,11.0,13-11,CellPainting,2021018146.0
1.0,DU145,Trichostatin A,HDAC inhibitor,5.0,0.008,reference_cpd,HDAC,Epigenetic,13.0,12.0,13-12,CellPainting,2021018146.0
1.0,DU145,PD184352 (CI-1040),MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,1.0,5.0,1-5,CellPainting,2021018195.0
1.0,DU145,Alisertib (MLN8237),Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,1.0,6.0,1-6,CellPainting,2021018195.0
1.0,DU145,Panobinostat (LBH589),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,1.0,7.0,1-7,CellPainting,2021018195.0
1.0,DU145,SNS-314 Mesylate,Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,1.0,10.0,1-10,CellPainting,2021018195.0
1.0,DU145,ZM 447439,Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,1.0,21.0,1-21,CellPainting,2021018195.0
1.0,DU145,PHA-680632,Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,2.0,18.0,2-18,CellPainting,2021018195.0
1.0,DU145,GSK429286A,rho associated kinase inhibitor,2.0,5.0,query_cpd,ROCK,Cell Cycle,2.0,22.0,2-22,CellPainting,2021018195.0
1.0,DU145,Everolimus (RAD001),mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,3.0,4.0,3-4,CellPainting,2021018195.0
1.0,DU145,Y-27632 2HCl,rho associated kinase inhibitor,2.0,5.0,query_cpd,Autophagy.ROCK,Cell Cycle,3.0,11.0,3-11,CellPainting,2021018195.0
1.0,DU145,ABT-751 (E7010),tubulin polymerization inhibitor,2.0,5.0,query_cpd,Microtubule Associated,Cytoskeletal Signaling,3.0,12.0,3-12,CellPainting,2021018195.0
1.0,DU145,WZ4002,EGFR inhibitor,2.0,5.0,query_cpd,EGFR,Protein Tyrosine Kinase,3.0,14.0,3-14,CellPainting,2021018195.0
1.0,DU145,Belinostat (PXD101),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,3.0,17.0,3-17,CellPainting,2021018195.0
1.0,DU145,LAQ824 (Dacinostat),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,3.0,19.0,3-19,CellPainting,2021018195.0
1.0,DU145,Dimesna,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Others,Others,3.0,20.0,3-20,CellPainting,2021018195.0
1.0,DU145,KU-0063794,mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,4.0,3.0,4-3,CellPainting,2021018195.0
1.0,DU145,Celecoxib,cyclooxygenase inhibitor,2.0,5.0,query_cpd,COX,Neuronal Signaling,4.0,9.0,4-9,CellPainting,2021018195.0
1.0,DU145,Budesonide,glucocorticoid receptor agonist,2.0,5.0,query_cpd,Others,Others,4.0,13.0,4-13,CellPainting,2021018195.0
1.0,DU145,Pimasertib (AS-703026),MEK inhibitor,2.0,5.0,query_cpd,MEK,MAPK,4.0,22.0,4-22,CellPainting,2021018195.0
1.0,DU145,Afatinib (BIBW2992),EGFR inhibitor,2.0,5.0,query_cpd,EGFR.HER2,Protein Tyrosine Kinase,5.0,3.0,5-3,CellPainting,2021018195.0
1.0,DU145,Ridaforolimus (Deforolimus. MK-8669),mTOR inhibitor,2.0,5.0,query_cpd,mTOR,PI3K/Akt/mTOR,5.0,5.0,5-5,CellPainting,2021018195.0
1.0,DU145,CUDC-101,EGFR inhibitor,2.0,5.0,query_cpd,HDAC.HER2.EGFR,Epigenetics,5.0,18.0,5-18,CellPainting,2021018195.0
1.0,DU145,Quisinostat (JNJ-26481585),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,5.0,19.0,5-19,CellPainting,2021018195.0
1.0,DU145,Vincristine,tubulin polymerization inhibitor,2.0,5.0,query_cpd,Microtubule Associated.Autophagy,Cytoskeletal Signaling,6.0,5.0,6-5,CellPainting,2021018195.0
1.0,DU145,Meropenem,bacterial cell wall synthesis inhibitor,2.0,5.0,query_cpd,Others,Others,6.0,6.0,6-6,CellPainting,2021018195.0
1.0,DU145,Droxinostat,HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Cytoskeletal Signaling,6.0,12.0,6-12,CellPainting,2021018195.0
1.0,DU145,Dexamethasone (DHAP),glucocorticoid receptor agonist,2.0,5.0,query_cpd,Autophagy.IL Receptor,Others,6.0,17.0,6-17,CellPainting,2021018195.0
1.0,DU145,Mocetinostat (MGCD0103),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,7.0,4.0,7-4,CellPainting,2021018195.0
1.0,DU145,Erlotinib HCl (OSI-744),EGFR inhibitor,2.0,5.0,query_cpd,Autophagy.EGFR,Protein Tyrosine Kinase,7.0,5.0,7-5,CellPainting,2021018195.0
1.0,DU145,Barasertib (AZD1152-HQPA),Aurora kinase inhibitor,2.0,5.0,query_cpd,Aurora Kinase,Cell Cycle,7.0,8.0,7-8,CellPainting,2021018195.0
1.0,DU145,Entinostat (MS-275),HDAC inhibitor,2.0,5.0,query_cpd,HDAC,Epigenetics,7.0,11.0,7-11,CellPainting,2021018195.0
